"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId"
"2025-05-31 14:13:25",1748700805825,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"xngm7-1748700800655-7745a12cd07a","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Article ID: new ObjectId('683a470422adb4c044a6ded5')","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:13:25",1748700805825,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"xngm7-1748700800655-7745a12cd07a","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Found article: {
  _id: new ObjectId('683a470422adb4c044a6ded5'),
  title: 'DLGs, Provisioning & The Illusion of Comfort',
  excerpt: 'In May 2025, the RBI made a bold regulatory shift by disallowing NBFCs from offsetting loan provisions using Default Loss Guarantees (DLGs) — even when backed by cash. While this may seem like penalizing prudent risk-sharing between fintechs and lenders, it underscores a deeper philosophy: true resilience lies in self-reliance. The RBI’s move signals that provisioning isn’t about probable recoveries but about capital readiness. It’s a call for NBFCs to carry their own balance sheet burdens — without leaning on external assurances — and a reminder that guarantees, no matter how secure, are not substitutes for accountability.',
  image: 'https://i.pinimg.com/736x/cb/40/d1/cb40d1f6037764dbe5aef4d9157d6666.jpg',
  date: 2025-05-31T00:02:12.275Z,
  author: 'Akhil Handa',
  category: [ 'Fintech Innovation', 'Digital Transformation' ],
  readTime: '4 min read',
  slug: 'dlgs-provisioning-the-illusion-of-comfort',
  __v: 0
}","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:13:24",1748700804520,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",-1,"xngm7-1748700800655-7745a12cd07a","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:13:20",1748700800775,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",200,"xngm7-1748700800655-7745a12cd07a","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",5378,"iad1",170,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:01:40",1748700100720,"www.akhilhanda.com/article-content/will-ai-buy-the-cars","GET","",200,"xngm7-1748700100606-a0c2cbc2f451","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",8,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:01:39",1748700099605,"www.akhilhanda.com/article-content/king-metric-for-stock-market-returns-roce-or-roe","GET","",200,"zb22t-1748700099491-904930ab79ae","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:01:35",1748700095999,"www.akhilhanda.com/article-content/the-great-data-devaluation-when-ai-turns-gold-into-gravel","GET","",200,"kgkl6-1748700095876-d625c683959f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:01:35",1748700095288,"www.akhilhanda.com/article-content/why-bank-tech-arms-could-be-a-big-deal-right-now","GET","",200,"czng7-1748700095171-22fd6dfefb7e","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",30,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031805,"www.akhilhanda.com/api/articles","GET","",-1,"ds5v4-1748700031443-9eb6f655af38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031589,"www.akhilhanda.com/api/articles","GET","",-1,"ds5v4-1748700031443-9eb6f655af38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031589,"www.akhilhanda.com/api/articles","GET","",-1,"ds5v4-1748700031443-9eb6f655af38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031589,"www.akhilhanda.com/api/articles","GET","",-1,"ds5v4-1748700031443-9eb6f655af38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Attempting to connect to MongoDB...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031562,"www.akhilhanda.com/api/articles","GET","",200,"ds5v4-1748700031443-9eb6f655af38","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",230,"iad1",158,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031557,"www.akhilhanda.com/article-content/dlgs-provisioning-the-illusion-of-comfort","GET","",200,"qj72n-1748700031442-171237ad3eab","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",106,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:31",1748700031061,"www.akhilhanda.com/api/articles","GET","",-1,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:30",1748700030615,"www.akhilhanda.com/api/articles","GET","",-1,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:30",1748700030615,"www.akhilhanda.com/api/articles","GET","",-1,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:30",1748700030615,"www.akhilhanda.com/api/articles","GET","",-1,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:28",1748700028450,"www.akhilhanda.com/api/articles","GET","",-1,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Attempting to connect to MongoDB...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:27",1748700027577,"www.akhilhanda.com/api/thoughts","GET","",200,"k4tft-1748700027456-de4ac74ec058","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/thoughts","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",448,"iad1",162,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:27",1748700027568,"www.akhilhanda.com/api/articles","GET","",200,"dqctx-1748700027456-2e2f834c3c73","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",3482,"iad1",158,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:19",1748700019647,"www.akhilhanda.com/api/auth/session","GET","",200,"xxk6s-1748700019531-bf2f414759a0","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",10,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:18",1748700018678,"www.akhilhanda.com/api/auth/session","GET","",200,"j9lbz-1748700018566-3cbe45f9e262","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",26,"iad1",126,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:17",1748700017003,"www.akhilhanda.com/api/auth/session","GET","",200,"bws4p-1748700016891-1c843617948c","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",17,"iad1",125,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 14:00:15",1748700015085,"www.akhilhanda.com/api/auth/session","GET","",200,"zv9gw-1748700014971-daeb41887492","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/auth/[...nextauth]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",82,"iad1",124,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:11",1748699831927,"www.akhilhanda.com/article-content/why-are-we-stuck-with-1990-s-core-banking-solutions","GET","",200,"jn7n6-1748699831801-5ee22939353b","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",14,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:09",1748699829717,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699829356-eaf3653f0c30","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:09",1748699829498,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699829356-eaf3653f0c30","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:09",1748699829498,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699829356-eaf3653f0c30","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:09",1748699829498,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699829356-eaf3653f0c30","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Attempting to connect to MongoDB...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:57:09",1748699829474,"www.akhilhanda.com/api/articles","GET","",200,"xxk6s-1748699829356-eaf3653f0c30","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",238,"iad1",159,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:58",1748699818456,"www.akhilhanda.com/article-content/let-the-feriwala-come-to-you","GET","",200,"npj76-1748699818335-90acf416a139","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",11,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:53",1748699813189,"www.akhilhanda.com/api/articles","GET","",-1,"kjh5j-1748699812781-b8ba4c44fc66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:52",1748699812952,"www.akhilhanda.com/api/articles","GET","",-1,"kjh5j-1748699812781-b8ba4c44fc66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:52",1748699812952,"www.akhilhanda.com/api/articles","GET","",-1,"kjh5j-1748699812781-b8ba4c44fc66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:52",1748699812952,"www.akhilhanda.com/api/articles","GET","",-1,"kjh5j-1748699812781-b8ba4c44fc66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Attempting to connect to MongoDB...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:52",1748699812899,"www.akhilhanda.com/api/articles","GET","",200,"kjh5j-1748699812781-b8ba4c44fc66","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",280,"iad1",159,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:39",1748699799416,"www.akhilhanda.com/article-content/will-ai-buy-the-cars","GET","",200,"zgd4s-1748699799286-eea36e1a5a42","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",18,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:56:05",1748699765643,"www.akhilhanda.com/article-content/the-great-data-devaluation-when-ai-turns-gold-into-gravel","GET","",200,"qbs4f-1748699765524-560dd1708cee","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",14,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:57",1748699757664,"www.akhilhanda.com/article-content/why-bank-tech-arms-could-be-a-big-deal-right-now","GET","",200,"bpngq-1748699757545-7d55e2d49078","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/article-content/[id]","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",72,"iad1",127,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:57",1748699757269,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699756800-e0cd23beb67f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:57",1748699757038,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699756800-e0cd23beb67f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:57",1748699757038,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699756800-e0cd23beb67f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:57",1748699757038,"www.akhilhanda.com/api/articles","GET","",-1,"xxk6s-1748699756800-e0cd23beb67f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Attempting to connect to MongoDB...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:55:56",1748699756919,"www.akhilhanda.com/api/articles","GET","",200,"xxk6s-1748699756800-e0cd23beb67f","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",423,"iad1",159,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:53:38",1748699618105,"www.akhilhanda.com/api/gallery","GET","",200,"zb22t-1748699617985-abc7392392c1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/gallery","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",1555,"iad1",159,1024,"","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:53:11",1748699591246,"www.akhilhanda.com/api/articles","GET","",-1,"6cnbd-1748699590769-d62c97dbb120","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Articles fetched: 7","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:53:11",1748699591012,"www.akhilhanda.com/api/articles","GET","",-1,"6cnbd-1748699590769-d62c97dbb120","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"Fetching articles...","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
"2025-05-31 13:53:10",1748699590993,"www.akhilhanda.com/api/articles","GET","",-1,"6cnbd-1748699590769-d62c97dbb120","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36","info","production","main","MISS","lambda","/api/articles","www.akhilhanda.com","www.akhilhanda.com","dpl_FjZCGEbqjLPN9E9wr7bRxZMniF14",-1,"iad1",-1,-1,"MongoDB connected successfully","prj_voaolPZWrgirFH5tK4tHvNJmdzOa","",""
